CustomerID,JoinDate,Region,Age,TotalSpend,NumPurchases,Email,Satisfaction,DiscountUsed,Churn
2417,2022-10-31 22:15:32.866433216,West,22,826.0589371453747,5,user1417@gmail.com,5,0,0
2418,2022-11-01 15:47:16.418209104,West,41,1189.9921488146751,21,user1418@daum.net,3,0,0
2419,2022-11-02 09:18:59.969984992,North,54,832.5775133110869,8,user1419@daum.net,4,0,1
2420,2022-11-03 02:50:43.521760880,North,25,496.8022828554492,37,user1420@gmail.com,5,0,0
2421,2022-11-03 20:22:27.073536768,West,18,827.9707657629627,21,user1421@naver.com,4,0,0
2422,2022-11-04 13:54:10.625312656,North,68,1596.506165704267,24,user1422@gmail.com,5,1,0
2423,2022-11-05 07:25:54.177088544,West,34,2278.527580236269,40,user1423@gmail.com,3,0,0
2424,2022-11-06 00:57:37.728864432,West,37,327.9550314806044,39,user1424@naver.com,5,0,1
2425,2022-11-06 18:29:21.280640320,North,65,,36,user1425@naver.com,2,0,1
2426,2022-11-07 12:01:04.832416208,South,56,1029.9950244555966,16,user1426@naver.com,2,0,1
2427,2022-11-08 05:32:48.384192096,West,36,693.1933751602257,44,user1427@daum.net,1,1,1
2428,2022-11-08 23:04:31.935967984,South,42,173.79130404977343,40,user1428@gmail.com,5,0,1
2429,2022-11-09 16:36:15.487743872,West,37,322.55310702040504,39,user1429@daum.net,4,0,1
2430,2022-11-10 10:07:59.039519760,East,49,319.11729194391734,22,user1430@yahoo.com,5,1,0
2431,2022-11-11 03:39:42.591295648,South,69,700.2628786222946,1,user1431@gmail.com,4,1,0
2432,2022-11-11 21:11:26.143071536,East,68,2548.5084672442854,42,user1432@gmail.com,1,0,0
2433,2022-11-12 14:43:09.694847424,South,36,1119.5472713692411,23,user1433@yahoo.com,3,1,1
2434,2022-11-13 08:14:53.246623312,West,28,2688.704374788775,47,user1434@daum.net,5,0,0
2435,2022-11-14 01:46:36.798399200,North,62,2004.7936059627332,7,user1435@yahoo.com,2,0,1
2436,2022-11-14 19:18:20.350175088,West,34,882.1907840189865,40,user1436@naver.com,2,0,1
2437,2022-11-15 12:50:03.901950976,West,48,2522.6084437098607,1,user1437@naver.com,1,1,1
2438,2022-11-16 06:21:47.453726864,West,56,1587.575818854945,1,user1438@daum.net,2,0,1
2439,2022-11-16 23:53:31.005502752,East,23,5491.651739234891,31,user1439@gmail.com,4,1,0
2440,2022-11-17 17:25:14.557278640,East,44,1002.7505387146191,26,user1440@naver.com,1,0,0
2441,2022-11-18 10:56:58.109054528,East,54,6277.526089530355,28,user1441@yahoo.com,1,1,0
2442,2022-11-19 04:28:41.660830416,North,61,,36,user1442@yahoo.com,3,0,1
2443,2022-11-19 22:00:25.212606304,West,51,481.8554286784724,10,user1443@yahoo.com,3,1,0
2444,2022-11-20 15:32:08.764382192,East,60,214.26158264095588,24,user1444@naver.com,3,1,0
2445,2022-11-21 09:03:52.316158080,East,60,359.3690726477859,43,user1445@daum.net,3,1,0
2446,2022-11-22 02:35:35.867933968,North,18,527.491407000344,7,user1446@daum.net,1,0,1
2447,2022-11-22 20:07:19.419709856,South,45,4174.155347536691,43,user1447@yahoo.com,3,0,0
2448,2022-11-23 13:39:02.971485744,North,48,241.27101737567565,30,user1448@daum.net,4,0,0
2449,2022-11-24 07:10:46.523261632,West,54,613.2891289349782,17,user1449@daum.net,1,1,0
2450,2022-11-25 00:42:30.075037520,North,47,696.225939233136,46,user1450@gmail.com,4,0,0
2451,2022-11-25 18:14:13.626813408,North,39,425.66164294539766,41,user1451@yahoo.com,2,0,1
2452,2022-11-26 11:45:57.178589296,West,47,979.2712205873942,29,user1452@daum.net,3,1,0
2453,2022-11-27 05:17:40.730365184,West,27,360.4944232321386,19,user1453@gmail.com,5,0,0
2454,2022-11-27 22:49:24.282141072,South,42,955.4143419252656,14,user1454@daum.net,4,0,0
2455,2022-11-28 16:21:07.833916960,West,26,498.5148085697315,16,user1455@yahoo.com,3,0,1
2456,2022-11-29 09:52:51.385692848,South,53,546.2270489975069,39,user1456@daum.net,2,0,1
2457,2022-11-30 03:24:34.937468736,East,33,1500.7985313701845,34,user1457@gmail.com,2,0,0
2458,2022-11-30 20:56:18.489244624,East,30,351.07230062599035,19,user1458@yahoo.com,4,1,0
2459,2022-12-01 14:28:02.041020512,East,60,673.190859468055,19,user1459@gmail.com,3,0,0
2460,2022-12-02 07:59:45.592796400,East,66,1591.2981165102024,48,user1460@gmail.com,2,1,1
2461,2022-12-03 01:31:29.144572288,North,32,309.0240315676036,3,user1461@gmail.com,2,1,1
2462,2022-12-03 19:03:12.696348176,East,62,900.3960251977754,15,user1462@naver.com,2,0,0
2463,2022-12-04 12:34:56.248124064,West,24,,6,user1463@yahoo.com,4,0,0
2464,2022-12-05 06:06:39.799899952,West,54,2443.047462842605,38,user1464@naver.com,4,1,0
2465,2022-12-05 23:38:23.351675840,West,67,1674.3755000683639,8,user1465@daum.net,4,1,0
2466,2022-12-06 17:10:06.903451728,South,26,249.79934058697842,12,user1466@naver.com,2,0,1
2467,2022-12-07 10:41:50.455227616,East,50,926.675488825576,4,user1467@daum.net,3,0,0
2468,2022-12-08 04:13:34.007003504,South,43,198.2900479179525,25,user1468@gmail.com,4,1,1
2469,2022-12-08 21:45:17.558779392,East,46,369.4596609614407,1,user1469@gmail.com,1,0,1
2470,2022-12-09 15:17:01.110555280,West,62,269.2636111064099,44,user1470@yahoo.com,4,0,0
2471,2022-12-10 08:48:44.662331168,North,63,902.0507183743464,44,user1471@yahoo.com,4,0,1
2472,2022-12-11 02:20:28.214107056,North,57,1423.8238914119286,44,user1472@naver.com,2,0,1
2473,2022-12-11 19:52:11.765882944,East,24,2693.924048463677,43,user1473@yahoo.com,5,0,0
2474,2022-12-12 13:23:55.317658832,West,69,291.93942419551706,16,user1474@yahoo.com,2,0,1
2475,2022-12-13 06:55:38.869434720,North,61,123.56830891150616,8,user1475@naver.com,4,1,0
2476,2022-12-14 00:27:22.421210608,East,23,202.72908070072515,40,user1476@daum.net,1,0,0
2477,2022-12-14 17:59:05.972986496,South,38,920.8621732378261,7,user1477@daum.net,2,0,0
2478,2022-12-15 11:30:49.524762384,North,23,115.39696214013595,11,user1478@yahoo.com,3,0,1
2479,2022-12-16 05:02:33.076538272,East,34,433.46313582000465,8,user1479@daum.net,4,0,1
2480,2022-12-16 22:34:16.628314160,West,24,2070.132447101458,33,user1480@naver.com,5,0,0
2481,2022-12-17 16:06:00.180090048,North,57,381.3425162943571,45,user1481@daum.net,4,0,0
2482,2022-12-18 09:37:43.731865936,West,62,1631.4096840074687,6,user1482@daum.net,5,0,0
2483,2022-12-19 03:09:27.283641824,East,19,875.1046578654724,24,user1483@gmail.com,1,0,1
2484,2022-12-19 20:41:10.835417712,South,22,648.9511012531092,23,user1484@yahoo.com,2,0,1
2485,2022-12-20 14:12:54.387193600,West,41,733.8743897893329,45,user1485@gmail.com,5,0,0
2486,2022-12-21 07:44:37.938969488,East,20,366.65918299927284,47,user1486@gmail.com,4,1,1
2487,2022-12-22 01:16:21.490745376,West,40,128.9132291448676,41,user1487@yahoo.com,2,0,1
2488,2022-12-22 18:48:05.042521264,South,22,1865.721424952948,7,user1488@naver.com,4,0,0
2489,2022-12-23 12:19:48.594297152,West,50,1249.2644922777508,19,user1489@gmail.com,4,1,0
2490,2022-12-24 05:51:32.146073040,West,36,784.0766161523271,5,user1490@yahoo.com,5,0,1
2491,2022-12-24 23:23:15.697848928,East,29,711.0388670644502,43,user1491@daum.net,2,1,1
2492,2022-12-25 16:54:59.249624816,East,37,513.7417681891848,14,user1492@daum.net,2,0,0
2493,2022-12-26 10:26:42.801400704,East,58,142.6456981950452,48,user1493@gmail.com,3,0,0
2494,2022-12-27 03:58:26.353176592,East,23,475.8143766627423,15,user1494@naver.com,4,0,1
2495,2022-12-27 21:30:09.904952480,West,40,117.7293577586385,22,user1495@naver.com,3,0,0
2496,2022-12-28 15:01:53.456728368,East,52,1257.8795164421063,29,user1496@naver.com,4,0,0
2497,2022-12-29 08:33:37.008504256,West,25,1502.03662948577,38,user1497@daum.net,3,1,0
2498,2022-12-30 02:05:20.560280144,West,45,313.40591988021737,17,user1498@naver.com,2,1,1
2499,2022-12-30 19:37:04.112056032,East,56,800.2795040176948,22,user1499@naver.com,3,0,0
